field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years
215,2018,40.0,20.0,2.353,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,47.0,0.5088936170212766,0.708,0.188,0.1517857159823639,0.407,0.6545000000000001,0.70625,0.0061374466315327,0.699,23.918,203.0,0.52,21.0,2,99,20__40,13.139344262295085,31.8,242.90000000000003,2438.63,19.98877049180328,3.72,1.5836065573770493,43,460.1,-217.2,954.8,1158.2,5,0,78,12,2,33.00000000000001,703.7700000000001,141.54000000000002,3.34,30.7,72.2,5.21,22.1,423.51,69.48,2.04,0,106.5,8.741935483870968,26.6,519.05,89.23,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.52,3.72,4,39.3,19.335483870967742,30.7,727.25,145.87,3.34,1,-0.03150271312987465,0.1070363636363636,-0.12356273448773447,0.1070363636363636,0.01947451586532754,11
216,2018,40.0,20.0,2.1175,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,42.0,0.5471190476190476,0.685,0.19,0.1345421163270432,0.5075000000000001,0.6567500000000001,0.6827500000000001,0.00535913940079,0.685,22.979,212.0,0.495,32.0,2,99,20__40,13.139344262295085,31.8,242.90000000000003,2438.63,19.98877049180328,3.72,1.5836065573770493,43,459.46,-216.55999999999997,954.8,1158.2,5,0,78,12,2,33.00000000000001,703.7700000000001,141.36,3.34,30.7,72.2,5.21,22.1,423.51,69.33,2.04,0,106.5,8.741935483870968,26.6,519.05,89.07,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.38,3.72,4,39.3,19.335483870967742,30.7,727.25,145.68,3.34,1,-0.05403243295545242,0.02204000000000006,-0.10528277777777767,0.02204000000000006,-0.04101755332902386,11
217,2018,40.0,20.0,1.1881,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,53.0,0.4239245283018869,0.585,0.166,0.118584393808655,0.392,0.491,0.5825999999999999,0.0026624789881727,0.424,22.468000000000007,167.0,0.4189999999999999,12.0,2,99,20__40,12.454918032786884,32.2,236.5,2482.53,20.34860655737705,4.04,1.5148360655737705,38,473.14,-236.64,896.5000000000001,1090.4,3,0,82,12,2,46.0,713.31,145.46,3.0,28.8,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,-0.06618305275151758,0.1284465564738292,-0.24661576151121617,-0.1971880591630592,-0.20574578837228186,11
218,2018,40.0,40.0,1.6403,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,43.0,0.3701860465116279,0.609,0.181,0.0901921091309334,0.3075,0.406,0.5725,0.0034510724619571,0.593,15.918,209.0,0.428,3.0,1,99,40__40,12.454918032786884,32.2,236.5,2482.53,20.34860655737705,4.04,1.5148360655737705,38,473.14,-236.64,896.5000000000001,1090.4,3,0,82,12,2,46.0,713.31,145.46,3.0,28.8,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,-0.1251743656419925,0.05519634920634919,-0.24355075757575773,-0.004047655122655147,-0.1600204644660895,11
219,2018,40.0,44.0,1.8597,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,50.0,0.39012,0.671,0.175,0.1340077072410389,0.2735,0.4752499999999999,0.6448,0.0050727564752013,0.671,19.506,212.0,0.496,11.0,2,1,44__40,13.511475409836066,32.0,234.3,2474.03,20.278934426229508,3.93,1.6140983606557378,42,487.8,-253.50000000000003,996.8000000000002,1203.4,5,0,81,12,2,45.2,711.11,145.27,3.25,30.0,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,46.4,19.32903225806452,30.0,735.19,149.96,3.25,1,-0.10431175291350062,0.06458169355896626,-0.24402835497835507,0.06458169355896626,-0.10053122146726212,11
220,2018,40.0,20.0,1.9640999999999995,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,45.0,0.4778888888888888,0.623,0.196,0.1076699116584722,0.385,0.561,0.6085,0.0037473139466869,0.592,21.505,172.0,0.427,25.0,2,99,20__40,12.454918032786884,32.2,236.5,2482.53,20.34860655737705,4.04,1.5148360655737705,38,473.14,-236.64,896.5000000000001,1090.4,3,0,82,12,2,46.0,713.31,145.46,3.0,28.8,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,-0.06639096930959051,0.0542111111111111,-0.15108080808080815,-0.026688708513708637,-0.10346327335858582,11
222,2018,40.0,20.0,2.0337,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,45.0,0.3404444444444444,0.585,0.154,0.1172758487130151,0.251,0.425,0.5755,0.0039728779851212,0.584,15.32,208.0,0.4309999999999999,7.0,2,99,20__40,12.454918032786884,32.2,236.5,2482.53,20.34860655737705,4.04,1.5148360655737705,38,473.14,-236.64,896.5000000000001,1090.4,3,0,82,12,2,46.0,713.31,145.46,3.0,28.8,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,-0.1525968314586648,0.024907006882006866,-0.2555395190667918,0.024907006882006866,-0.14109144220993652,11
223,2018,40.0,20.0,1.5562,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,51.0,0.3731568627450981,0.514,0.165,0.1230869886162961,0.2355,0.498,0.5077999999999999,0.0042146214156102,0.499,19.031,196.0,0.349,10.0,2,99,20__40,12.454918032786884,32.2,236.5,2482.53,20.34860655737705,4.04,1.5148360655737705,38,473.14,-236.64,896.5000000000001,1090.4,3,0,82,12,2,46.0,713.31,145.46,3.0,28.8,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,-0.14135228132928668,-0.033540746753246725,-0.22030964285714283,-0.08537824675324679,-0.12852112561016868,11
224,2018,40.0,20.0,2.1925,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,45.0,0.4746444444444445,0.668,0.173,0.1415063650795422,0.381,0.602,0.663,0.0054430088281866,0.667,21.359000000000005,208.0,0.495,23.0,2,99,20__40,13.139344262295085,31.8,242.90000000000003,2438.63,19.98877049180328,3.72,1.5836065573770493,43,459.46,-216.55999999999997,954.8,1158.2,5,0,78,12,2,33.00000000000001,703.7700000000001,141.36,3.34,30.7,72.2,5.21,22.1,423.51,69.33,2.04,0,106.5,8.741935483870968,26.6,519.05,89.07,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.38,3.72,4,39.3,19.335483870967742,30.7,727.25,145.68,3.34,1,-0.06660377306980338,0.02392444444444447,-0.1721746720451266,0.009674278499278599,-0.068013468489246,11
226,2018,40.0,40.0,2.0143,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,41.0,0.5247317073170732,0.706,0.184,0.1391105937279004,0.447,0.654,0.69675,0.0054194773591118,0.706,21.514,212.0,0.522,21.0,1,99,40__40,13.31065573770492,32.2,226.3,2453.68,20.112131147540985,3.93,1.625655737704918,45,473.87,-247.57,975.3,1179.4,7,0,81,12,2,26.7,707.75,142.82,3.41,30.8,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,28.799999999999997,19.24516129032258,30.8,731.4,147.29,3.41,3,-0.03397324910000077,0.10598268398268407,-0.12154592352092358,0.10598268398268407,0.011260850258047227,11
227,2018,40.0,40.0,2.613,productivity_normalized,True,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,52.0,0.443076923076923,0.743,0.172,0.216498964836204,0.2465,0.6972499999999999,0.7325999999999999,0.0075229495406591,0.698,23.039999999999996,210.0,0.571,21.0,1,99,40__40,13.31065573770492,32.2,226.3,2453.68,20.112131147540985,3.93,1.625655737704918,45,473.87,-247.57,975.3,1179.4,7,0,81,12,2,26.7,707.75,142.82,3.41,30.8,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,28.799999999999997,19.24516129032258,30.8,731.4,147.29,3.41,3,-0.037957260415381056,0.12625999278499278,-0.18638168498168495,0.10506103896103891,0.048083816463971946,11
228,2018,16.0,40.0,3.312,productivity_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,46.0,0.4166521739130435,0.629,0.184,0.1212523809522041,0.30425,0.52125,0.6064999999999999,0.0046957074303096,0.629,19.166,212.0,0.445,17.0,1,99,40__16,13.139344262295085,31.8,242.90000000000003,2438.63,19.98877049180328,3.72,1.5836065573770493,43,459.46,-216.55999999999997,954.8,1158.2,5,0,78,12,2,33.00000000000001,703.7700000000001,141.36,3.34,30.7,72.2,5.21,22.1,423.51,69.33,2.04,0,106.5,8.741935483870968,26.6,519.05,89.07,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.38,3.72,4,39.3,19.335483870967742,30.7,727.25,145.68,3.34,1,-0.09359666205391007,0.04604616620752977,-0.16520703463203462,0.04604616620752977,-0.0814772502537335,11
229,2018,16.0,40.0,3.312,productivity_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,41.0,0.4389268292682927,0.577,0.075,0.1154595040915576,0.35,0.522,0.56725,0.0042690843857484,0.573,17.996000000000002,210.0,0.502,18.0,1,99,40__16,13.139344262295085,31.8,242.90000000000003,2438.63,19.98877049180328,3.72,1.5836065573770493,43,459.46,-216.55999999999997,954.8,1158.2,5,0,78,12,2,33.00000000000001,703.7700000000001,141.36,3.34,30.7,72.2,5.21,22.1,423.51,69.33,2.04,0,106.5,8.741935483870968,26.6,519.05,89.07,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.38,3.72,4,39.3,19.335483870967742,30.7,727.25,145.68,3.34,1,-0.018878403805414157,0.04916806703397614,-0.07299686147186146,0.04916806703397614,-0.015194365571297393,11
230,2018,40.0,40.0,1.6839,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,52.0,0.476826923076923,0.653,0.152,0.1669295937667971,0.29625,0.62025,0.6466000000000001,0.0057705824817416,0.59,24.795,173.0,0.501,30.0,1,99,40__40,13.511475409836066,32.0,234.3,2474.03,20.278934426229508,3.93,1.6140983606557378,42,487.8,-253.50000000000003,996.8000000000002,1203.4,5,0,81,12,2,45.2,711.11,145.27,3.25,30.0,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,46.4,19.32903225806452,30.0,735.19,149.96,3.25,1,-0.02642717458556402,0.0879226828726829,-0.10293534697625606,-0.028101321658139833,-0.06419669884408523,11
231,2018,36.0,43.0,0.93,productivity_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,50.0,0.45732,0.712,0.158,0.1880723733034706,0.26675,0.64575,0.6976000000000001,0.0069117807411773,0.704,22.866,208.0,0.5539999999999999,26.0,2,1,43__36,13.31065573770492,32.2,226.3,2453.68,20.112131147540985,3.93,1.625655737704918,45,473.87,-247.57,975.3,1179.4,7,0,81,12,2,26.7,707.75,142.82,3.41,30.8,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,28.799999999999997,19.24516129032258,30.8,731.4,147.29,3.41,3,-0.042475711415226186,0.10911376754558555,-0.15676861471861475,0.10911376754558555,0.007748994780472057,11
232,2018,36.0,43.0,0.9,productivity_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,49.0,0.4882244897959184,0.673,0.161,0.1924949260191214,0.267,0.654,0.6712500000000001,0.0068174506770869,0.647,23.923,190.0,0.512,30.0,2,1,43__36,13.31065573770492,32.2,226.3,2453.68,20.112131147540985,3.93,1.625655737704918,45,473.87,-247.57,975.3,1179.4,7,0,81,12,2,26.7,707.75,142.82,3.41,30.8,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,28.799999999999997,19.24516129032258,30.8,731.4,147.29,3.41,3,-0.015391370911607449,0.03254677948314311,-0.07129249999999998,0.03254677948314311,-0.011803347991654783,11
233,2018,40.0,40.0,1.9316,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,43.0,0.5018139534883722,0.652,0.193,0.1211008143951172,0.4115,0.6134999999999999,0.6442500000000001,0.0046916028390173,0.652,21.578000000000003,211.0,0.459,23.0,1,99,40__40,13.31065573770492,32.2,226.3,2453.68,20.112131147540985,3.93,1.625655737704918,45,473.87,-247.57,975.3,1179.4,7,0,81,12,2,26.7,707.75,142.82,3.41,30.8,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,28.799999999999997,19.24516129032258,30.8,731.4,147.29,3.41,3,-0.0384248448010763,0.0874094516594518,-0.13789260789715335,0.0874094516594518,-0.0007696998442811858,11
234,2018,40.0,40.0,2.1424,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,43.0,0.5473720930232558,0.686,0.2,0.1229696546526284,0.4795,0.642,0.683,0.004722206128695,0.682,23.537,210.0,0.486,27.0,1,99,40__40,13.139344262295085,31.8,242.90000000000003,2438.63,19.98877049180328,3.72,1.5836065573770493,43,459.46,-216.55999999999997,954.8,1158.2,5,0,78,12,2,33.00000000000001,703.7700000000001,141.36,3.34,30.7,72.2,5.21,22.1,423.51,69.33,2.04,0,106.5,8.741935483870968,26.6,519.05,89.07,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.38,3.72,4,39.3,19.335483870967742,30.7,727.25,145.68,3.34,1,-0.041730268031501296,0.05175606060606053,-0.116855303030303,0.05175606060606053,-0.029512843514510202,11
195,2019,43.0,40.0,2.9511,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,55.0,0.4820363636363636,0.75,0.171,0.2367883568725735,0.1955,0.707,0.7444,0.0067205870632364,0.559,26.512,187.0,0.579,31.0,1,99,40__43,12.984426229508198,30.0,278.0,2594.9100000000003,21.269754098360657,3.03,1.3779508196721313,21,460.6,-182.6,916.9,1123.9,1,0,81,16,1,61.7,698.02,143.68999999999997,3.03,30.0,51.4,5.616666666666666,19.3,477.14,73.63,1.45,0,63.1,9.712903225806452,25.9,688.78,113.15,2.28,0,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,61.7,20.04516129032258,30.0,728.0,149.18,3.03,1,0.057837220472773634,0.1618512987012986,-0.04895710678210677,0.07250036375661373,0.1045075175114238,12
197,2019,43.0,40.0,3.3518,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,58.0,0.4933275862068966,0.772,0.151,0.2578189279006271,0.18875,0.745,0.7638,0.0073675466758809,0.626,28.613000000000003,187.0,0.621,33.0,1,99,40__43,13.242622950819673,29.9,286.7,2603.8899999999994,21.3433606557377,2.99,1.3804918032786886,21,471.6799999999999,-184.97999999999996,946.8,1155.2,0,0,82,15,0,57.6,699.3899999999999,147.41,2.99,29.9,49.4,5.966666666666667,19.9,480.41,76.11,1.51,0,67.3,9.941935483870967,26.0,690.37,115.65,2.34,0,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,57.6,20.270967741935483,29.9,729.37,153.11,2.99,0,0.03593416771497645,0.11702409026159033,-0.031790328610783125,0.06539834956709967,0.05642503271510623,12
207,2019,43.0,40.0,3.5799999999999996,productivity_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,56.0,0.447375,0.737,0.167,0.2401877660215619,0.175,0.6902499999999999,0.7278,0.0068632903310175,0.494,25.053,187.0,0.57,28.0,1,99,40__43,12.984426229508198,30.0,278.0,2594.9100000000003,21.269754098360657,3.03,1.3779508196721313,21,460.6,-182.6,916.9,1123.9,1,0,81,16,1,61.7,698.02,143.68999999999997,3.03,30.0,51.4,5.616666666666666,19.3,477.14,73.63,1.45,0,63.1,9.712903225806452,25.9,688.78,113.15,2.28,0,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,61.7,20.04516129032258,30.0,728.0,149.18,3.03,1,0.020445197625683153,0.10504025419025409,-0.05172195985832351,0.020163104256854303,0.055184531006311294,12
208,2019,40.0,40.0,2.133,productivity_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,55.0,0.4560727272727273,0.699,0.158,0.2137209611998747,0.2175,0.6395,0.6971999999999999,0.0064538872187441,0.697,25.084000000000003,196.0,0.5409999999999999,30.0,1,99,40__40,12.258196721311476,28.4,284.70000000000005,2611.48,21.4055737704918,2.62,1.2865573770491805,16,460.44,-175.73999999999995,849.4000000000001,1049.2,0,0,81,13,0,65.3,700.27,144.45999999999998,2.62,28.4,45.9,4.863333333333333,19.0,486.12,73.82,1.48,0,70.1,9.151612903225804,25.0,693.09,114.07,2.17,0,103.4,15.61,26.6,702.02,122.46,2.13,0,65.3,19.27741935483871,28.4,730.25,150.09,2.62,0,-0.0027780121160171697,0.05542032412032416,-0.10957160339660332,0.03365241702741706,0.014813102391085312,12
209,2019,20.0,40.0,1.4083,estimate_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,61.0,0.4276557377049181,0.66,0.153,0.2104268795743704,0.191,0.641,0.656,0.0061180121876618,0.635,26.087000000000003,187.0,0.507,31.0,1,2,40__20,13.242622950819673,29.9,286.7,2603.8899999999994,21.3433606557377,2.99,1.3804918032786886,21,471.6799999999999,-184.97999999999996,946.8,1155.2,0,0,82,15,0,57.6,699.3899999999999,147.41,2.99,29.9,49.4,5.966666666666667,19.9,480.41,76.11,1.51,0,67.3,9.941935483870967,26.0,690.37,115.65,2.34,0,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,57.6,20.270967741935483,29.9,729.37,153.11,2.99,0,-0.007873797646166966,0.06007578948828951,-0.06664168169793172,0.0038739057239058905,-0.03241913031669976,12
210,2019,40.0,21.0,1.965,productivity_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,58.0,0.4618275862068965,0.756,0.168,0.2367696492906303,0.20775,0.708,0.7546000000000002,0.006908301135666,0.73,26.786,193.0,0.588,30.0,3,2,21__40,13.242622950819673,29.9,286.7,2603.8899999999994,21.3433606557377,2.99,1.3804918032786886,21,471.6799999999999,-184.97999999999996,946.8,1155.2,0,0,82,15,0,57.6,699.3899999999999,147.41,2.99,29.9,49.4,5.966666666666667,19.9,480.41,76.11,1.51,0,67.3,9.941935483870967,26.0,690.37,115.65,2.34,0,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,57.6,20.270967741935483,29.9,729.37,153.11,2.99,0,0.018136773435009072,0.09586226851851842,-0.11955966155057066,0.09586226851851842,0.07842091168380227,12
211,2019,40.0,,1.868,productivity_normalized,True,93.0,92.55,6.245,4.8,25.325,403.5,,342.0,52.0,0.4668461538461539,0.741,0.176,0.2261372442885909,0.20275,0.702,0.7363999999999999,0.0067064116578562,0.698,24.276000000000003,194.0,0.565,28.0,99,2,-1__40,13.242622950819673,29.9,286.7,2603.8899999999994,21.3433606557377,2.99,1.3804918032786886,21,471.6799999999999,-184.97999999999996,946.8,1155.2,0,0,82,15,0,57.6,699.3899999999999,147.41,2.99,29.9,49.4,5.966666666666667,19.9,480.41,76.11,1.51,0,67.3,9.941935483870967,26.0,690.37,115.65,2.34,0,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,57.6,20.270967741935483,29.9,729.37,153.11,2.99,0,0.025489048178664948,0.09577285052910056,-0.0873469696969697,0.07612026214526213,0.08487848545394,12
212,2019,40.0,40.0,2.478,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,49.0,0.4614693877551021,0.727,0.193,0.2125406181627712,0.219,0.681,0.72425,0.0066031914640518,0.69,22.612,209.0,0.534,25.0,1,99,40__40,12.258196721311476,28.4,284.70000000000005,2611.48,21.4055737704918,2.62,1.2865573770491805,16,460.44,-175.73999999999995,849.4000000000001,1049.2,0,0,81,13,0,65.3,700.27,144.45999999999998,2.62,28.4,45.9,4.863333333333333,19.0,486.12,73.82,1.48,0,70.1,9.151612903225804,25.0,693.09,114.07,2.17,0,103.4,15.61,26.6,702.02,122.46,2.13,0,65.3,19.27741935483871,28.4,730.25,150.09,2.62,0,0.008048218445240231,0.12321496512746521,-0.0891154269972452,0.12321496512746521,0.0683857245223912,12
213,2019,20.0,40.0,1.9759,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,50.0,0.4677000000000001,0.708,0.168,0.2123704546305818,0.2245,0.67525,0.7064,0.0063126888788153,0.678,23.385000000000005,192.0,0.5399999999999999,28.0,1,99,40__20,13.242622950819673,29.9,286.7,2603.8899999999994,21.3433606557377,2.99,1.3804918032786886,21,471.6799999999999,-184.97999999999996,946.8,1155.2,0,0,82,15,0,57.6,699.3899999999999,147.41,2.99,29.9,49.4,5.966666666666667,19.9,480.41,76.11,1.51,0,67.3,9.941935483870967,26.0,690.37,115.65,2.34,0,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,57.6,20.270967741935483,29.9,729.37,153.11,2.99,0,0.008768024066396048,0.05190131165131162,-0.0447945428309065,0.03549867724867739,0.023666467609771175,12
214,2019,40.0,40.0,2.1573,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,50.0,0.4709199999999999,0.72,0.167,0.215985077262296,0.2275,0.6827500000000001,0.7176,0.0064334428830462,0.691,23.545999999999996,193.0,0.5529999999999999,28.0,1,99,40__40,13.242622950819673,29.9,286.7,2603.8899999999994,21.3433606557377,2.99,1.3804918032786886,21,471.6799999999999,-184.97999999999996,946.8,1155.2,0,0,82,15,0,57.6,699.3899999999999,147.41,2.99,29.9,49.4,5.966666666666667,19.9,480.41,76.11,1.51,0,67.3,9.941935483870967,26.0,690.37,115.65,2.34,0,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,57.6,20.270967741935483,29.9,729.37,153.11,2.99,0,0.011232394946323509,0.054203062678062575,-0.054541233766233765,0.04730231481481473,0.03563637909709336,12
215,2019,40.0,40.0,1.672,productivity_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,50.0,0.4235199999999999,0.717,0.146,0.2114333218771346,0.20025,0.647,0.7136,0.0063278092913157,0.717,21.176,212.0,0.571,23.0,1,99,40__40,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,21.23245901639344,2.86,1.3685245901639342,20,454.01,-138.70999999999992,902.3,1108.4,0,0,81,16,0,78.19999999999997,696.98,141.51,2.86,29.8,55.7,5.28,19.2,479.8,72.1,1.65,0,68.2,9.78064516129032,25.9,687.07,113.08,2.28,0,113.2,16.256666666666668,28.4,696.59,121.82,2.32,0,78.2,19.996774193548383,29.8,726.9,147.01,2.86,0,-0.04942807652596149,0.11560000000000004,-0.20642349468713106,0.11560000000000004,0.03359644859769857,12
216,2019,40.0,40.0,1.95,productivity_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,47.0,0.5341702127659573,0.737,0.168,0.2171155510712579,0.2705,0.7144999999999999,0.73525,0.00689521262816,0.714,25.105999999999995,195.0,0.569,29.0,1,99,40__40,12.862295081967211,29.8,315.30000000000007,2590.3599999999997,21.23245901639344,2.86,1.3685245901639342,20,453.30999999999995,-138.00999999999988,902.3,1108.4,0,0,81,16,0,78.19999999999997,696.98,141.35000000000002,2.86,29.8,55.7,5.28,19.2,479.8,71.94,1.65,0,68.2,9.78064516129032,25.9,687.07,112.9,2.28,0,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548383,29.8,726.9,146.85,2.86,0,-0.010962025904212167,0.11349165209790202,-0.16526580742489838,0.049979545454545415,0.024074511320609802,12
