field_id,year,field_tillable_area,field_calculated_area,field_lat,field_long,ops_count_total,ops_count_soil,ops_count_application,ops_count_harvesting,ops_count_seeding,ops_count_tillage,ops_count_spraying,ops_npk_n_total,ops_npk_p_total,ops_npk_k_total,ops_npk_total,ops_season_start,ops_season_end,ops_season_duration_days,ops_days_seeding_to_harvest,ops_yield_t_ha,crop_id,crop_name,crop_season_type,ndvi_observations,ndvi_mean_season,ndvi_max_season,ndvi_min_season,ndvi_std_season,ndvi_early,ndvi_mid,ndvi_late,ndvi_trend,ndvi_green_period_days,ndvi_peak_date,ndvi_peak_doy,ndvi_integral,ops_days_seeding_to_ndvi_peak,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_N_NO3,field_soil_Mg,field_soil_CEC,field_soil_Ca_saturation,weather_temp_min_mean,weather_temp_min_min,weather_temp_min_max,weather_temp_avg_mean,weather_temp_avg_min,weather_temp_avg_max,weather_temp_max_mean,weather_temp_max_min,weather_temp_max_max,weather_precip_sum,weather_precip_mean,weather_snow_mean,weather_snow_max,target_yield_t_ha,prev_crop_id
223,2021,70.0,70.93112,50.43672170185941,82.32653521086154,8,1,5,1,0,0,0,38.62952380952381,61.703809523809525,32.22,132.55333333333334,2021-04-21,2021-09-27,159.0,156.0,2.8625714285714285,40.0,Подсолнечник,spring,90,0.4441333333333333,0.789,0.152,0.20039383695024268,0.31285294117647067,0.668470588235294,0.30031818181818176,0.0011196279376054629,46,2021-07-16,197.0,88.49499999999999,73.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,,430.0,,,-1.4575342465753425,-41.6,19.1,3.88682191780822,-37.81,25.95,10.00054794520548,-32.3,35.5,488.5,1.3383561643835618,33.026666666666664,73.0,26.7,43.0
223,2022,70.0,70.93112,50.43672170185941,82.32653521086154,14,6,6,1,0,0,0,48.425683060100006,0.0,0.0,48.425683060100006,2021-10-14,2022-09-01,321.0,116.0,3.2311428571428573,43.0,Пшеница яровая,spring,107,0.36543925233644853,0.734,0.164,0.1877328077986478,0.3477,0.5334242424242424,0.2232647058823529,-0.001161102294323948,37,2022-07-10,191.0,72.5955,55.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,,430.0,,,-1.3495616438356164,-36.4,20.3,4.331150684931506,-32.91,27.13,11.111698630136988,-28.0,39.5,386.7,1.0594520547945203,31.98639455782313,49.0,28.408,40.0
223,2023,70.0,70.93112,50.43672170185941,82.32653521086154,14,4,6,1,0,0,0,21.900000000000002,0.0,0.0,21.900000000000002,2022-07-27,2023-08-30,399.0,117.0,2.3584285714285715,3.0,Пшеница яровая,spring,94,0.3706914893617021,0.607,0.116,0.14314629155868921,0.28892682926829266,0.5297878787878787,0.27579999999999993,0.0014877506050644785,34,2023-07-22,203.0,74.68549999999998,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,,430.0,,,0.3868219178082192,-34.3,22.7,5.611232876712329,-29.65,29.31,12.118575342465752,-27.0,40.2,553.4,1.5161643835616438,35.55263157894737,68.0,19.374,43.0
223,2024,70.0,70.93112,50.43672170185941,82.32653521086154,10,3,5,1,0,0,0,22.66666666666667,0.0,0.0,22.66666666666667,2023-06-01,2024-08-30,456.0,123.0,3.350857142857143,43.0,Пшеница яровая,spring,94,0.4323404255319149,0.775,0.148,0.2095517260131393,0.37005555555555547,0.6238529411764705,0.2544583333333333,-0.0005868005635227445,38,2024-07-13,195.0,80.391,59.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,,430.0,,,0.0183060109289618,-39.6,21.1,4.952076502732241,-34.39,27.8,10.5448087431694,-27.5,37.1,465.5,1.2718579234972678,29.1294964028777,68.0,42.385,3.0
223,2025,70.0,70.93112,50.43672170185941,82.32653521086154,15,6,7,1,0,0,0,43.99559984468286,46.0,0.0,89.99559984468286,2024-07-28,2025-10-18,446.0,176.0,3.305142857142857,40.0,Подсолнечник,spring,107,0.4566728971962617,0.754,0.171,0.2000243275629211,0.35525,0.7019411764705883,0.32300000000000006,0.0009250769019769193,52,2025-07-17,198.0,89.293,62.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,,430.0,,,-0.0516483516483516,-31.1,19.6,5.393653846153846,-25.49,27.26,11.020054945054945,-21.4,37.0,996.74,2.738296703296703,1.5039010989010988,7.13,27.165,43.0
224,2021,104.0,106.08424,50.46114160184362,82.52865210168042,8,1,5,1,0,0,0,37.57,56.83,32.22,126.62,2021-04-21,2021-09-25,157.0,154.0,2.0925000000000002,40.0,Подсолнечник,spring,89,0.47928089887640457,0.75,0.169,0.18449901384092476,0.35453125,0.6830357142857143,0.42020689655172416,0.0012782431052093977,59,2021-07-19,200.0,88.75450000000001,77.0,6.5,3.808,191.728,598.903534,18.618,,516.0,,,-1.4575342465753425,-41.6,19.1,3.88682191780822,-37.81,25.95,10.00054794520548,-32.3,35.5,488.5,1.3383561643835618,33.026666666666664,73.0,24.671,43.0
224,2022,104.0,106.08424,50.46114160184362,82.52865210168042,14,4,7,1,0,0,0,60.7536830601,0.0,0.0,60.7536830601,2021-08-02,2022-09-01,395.0,109.0,3.079423076923077,43.0,Пшеница яровая,spring,112,0.3904375,0.72,0.147,0.1868024336343392,0.38099999999999995,0.5707187499999999,0.25243589743589745,-0.001275920832336763,42,2022-06-25,176.0,80.5715,44.0,6.5,3.808,191.728,598.903534,18.618,,516.0,,,-1.3495616438356164,-36.4,20.3,4.331150684931506,-32.91,27.13,11.111698630136988,-28.0,39.5,386.7,1.0594520547945203,31.98639455782313,49.0,33.052,40.0
224,2023,104.0,106.08424,50.46114160184362,82.52865210168042,12,3,5,1,0,0,0,18.700000000000003,0.0,0.0,18.700000000000003,2022-07-27,2023-08-23,392.0,117.0,2.481451923076923,3.0,Ячмень яровой,spring,86,0.45459302325581397,0.606,0.18,0.13107145585133206,0.35978378378378384,0.5504333333333334,0.4878947368421052,0.003507231473182696,59,2023-07-11,192.0,85.0275,65.0,6.5,3.808,191.728,598.903534,18.618,,516.0,,,0.3868219178082192,-34.3,22.7,5.611232876712329,-29.65,29.31,12.118575342465752,-27.0,40.2,553.4,1.5161643835616438,35.55263157894737,68.0,22.415,43.0
224,2024,104.0,106.08424,50.46114160184362,82.52865210168042,14,3,8,1,0,0,0,89.44461538461539,39.1,0.0,128.54461538461538,2023-06-01,2024-08-01,427.0,342.0,5.0582692307692305,44.0,Пшеница озимая,winter,89,0.4915505617977528,0.803,0.204,0.184760287647877,0.5569259259259259,0.5455526315789474,0.3325000000000001,-0.0034837929860401773,56,2024-06-09,161.0,90.762,278.0,6.5,3.808,191.728,598.903534,18.618,,516.0,,,0.0183060109289618,-39.6,21.1,4.952076502732241,-34.39,27.8,10.5448087431694,-27.5,37.1,465.5,1.2718579234972678,29.1294964028777,68.0,49.363,3.0
224,2025,104.0,106.08424,50.46114160184362,82.52865210168042,15,6,7,1,0,0,0,43.99559984468847,46.0,0.0,89.99559984468847,2024-07-22,2025-09-28,433.0,153.0,3.0742307692307693,40.0,Подсолнечник,spring,95,0.4940210526315789,0.735,0.156,0.18423677982811512,0.39577500000000004,0.68690625,0.3965217391304348,0.001864991601343786,64,2025-07-04,185.0,96.5695,61.0,6.5,3.808,191.728,598.903534,18.618,,516.0,,,-0.0516483516483516,-31.1,19.6,5.393653846153846,-25.49,27.26,11.020054945054945,-21.4,37.0,996.74,2.738296703296703,1.5039010989010988,7.13,29.077,44.0
225,2021,4.0,4.03,50.47385202982792,82.52928083059038,7,1,4,1,0,0,0,0.22,0.22,0.22,0.66,2021-04-21,2021-09-25,157.0,154.0,1.85,40.0,Подсолнечник,spring,88,0.5598863636363637,0.715,0.168,0.16052431561562955,0.5211250000000001,0.6847407407407405,0.4864137931034483,-7.280476207248766e-05,70,2021-06-09,160.0,102.25949999999999,36.0,,,,,,,,,,-1.4575342465753425,-41.6,19.1,3.88682191780822,-37.81,25.95,10.00054794520548,-32.3,35.5,488.5,1.3383561643835618,33.026666666666664,73.0,21.724,43.0
225,2022,4.0,4.03,50.47385202982792,82.52928083059038,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,2021-08-01,2022-03-14,224.0,,,43.0,,,107,0.45366355140186915,0.72,0.147,0.1817856369736346,0.487175,0.606103448275862,0.30205263157894735,-0.0019245870804678767,55,2022-06-19,170.0,92.93,,,,,,,,,,,-1.3495616438356164,-36.4,20.3,4.331150684931506,-32.91,27.13,11.111698630136988,-28.0,39.5,386.7,1.0594520547945203,31.98639455782313,49.0,45.8,40.0
226,2021,40.0,41.00801,50.43749405831015,82.51870244982703,9,1,6,1,0,0,0,37.570772225815,55.570772225815,32.570772225815,125.71231667744499,2021-04-21,2021-09-26,158.0,155.0,2.4555,40.0,Подсолнечник,spring,90,0.48595555555555553,0.763,0.156,0.18874677829595826,0.35754545454545456,0.7003103448275863,0.4152857142857143,0.0012967032967032956,64,2021-07-15,196.0,89.03600000000002,74.0,7.2,3.79,218.81,806.48818,8.56,,420.0,,,-1.4575342465753425,-41.6,19.1,3.88682191780822,-37.81,25.95,10.00054794520548,-32.3,35.5,488.5,1.3383561643835618,33.026666666666664,73.0,27.516,43.0
226,2022,40.0,41.00801,50.43749405831015,82.51870244982703,14,4,8,1,0,0,0,67.5005,14.3175,0.0,81.818,2021-08-02,2022-09-01,395.0,109.0,1.6934999999999998,43.0,Пшеница яровая,spring,109,0.4005596330275229,0.744,0.173,0.19257886461437138,0.42686046511627906,0.5369354838709678,0.2474571428571428,-0.0015896765823371307,40,2022-07-03,184.0,79.3885,51.0,7.2,3.79,218.81,806.48818,8.56,,420.0,,,-1.3495616438356164,-36.4,20.3,4.331150684931506,-32.91,27.13,11.111698630136988,-28.0,39.5,386.7,1.0594520547945203,31.98639455782313,49.0,29.26,40.0
226,2023,40.0,41.00801,50.43749405831015,82.51870244982703,12,3,5,1,0,0,0,19.266666666666666,0.0,0.0,19.266666666666666,2022-07-27,2023-08-24,393.0,118.0,1.1793749999999998,3.0,Ячмень яровой,spring,84,0.43076190476190473,0.584,0.144,0.12457200163563596,0.34481578947368424,0.550074074074074,0.43310526315789477,0.003165677837400021,52,2023-07-02,183.0,81.337,56.0,7.2,3.79,218.81,806.48818,8.56,,420.0,,,0.3868219178082192,-34.3,22.7,5.611232876712329,-29.65,29.31,12.118575342465752,-27.0,40.2,553.4,1.5161643835616438,35.55263157894737,68.0,21.623,43.0
226,2024,40.0,41.00801,50.43749405831015,82.51870244982703,14,4,8,1,0,0,0,93.25,50.6,0.0,143.85,2023-06-01,2024-08-02,428.0,343.0,4.9315,44.0,Пшеница озимая,winter,90,0.46553333333333335,0.789,0.188,0.1849445832578086,0.5511724137931036,0.5338285714285714,0.2780769230769231,-0.0038831625303535405,50,2024-06-10,162.0,87.108,274.0,7.2,3.79,218.81,806.48818,8.56,,420.0,,,0.0183060109289618,-39.6,21.1,4.952076502732241,-34.39,27.8,10.5448087431694,-27.5,37.1,465.5,1.2718579234972678,29.1294964028777,68.0,45.445,3.0
226,2025,40.0,41.00801,50.43749405831015,82.51870244982703,15,6,7,1,0,0,0,44.0,46.0,0.0,90.0,2024-07-22,2025-09-28,433.0,153.0,3.0420000000000003,40.0,Подсолнечник,spring,103,0.4790582524271846,0.741,0.15,0.186112333000678,0.40009090909090905,0.6886874999999999,0.35929629629629634,0.0010032508896015452,65,2025-07-10,191.0,96.85900000000001,66.0,7.2,3.79,218.81,806.48818,8.56,,420.0,,,-0.0516483516483516,-31.1,19.6,5.393653846153846,-25.49,27.26,11.020054945054945,-21.4,37.0,996.74,2.738296703296703,1.5039010989010988,7.13,32.845,44.0
227,2021,346.0,348.50924,50.36781042737898,82.46565328214737,7,1,5,1,0,0,0,50.896989142857144,0.0,0.0,50.896989142857144,2020-08-31,2021-08-02,335.0,335.0,2.8346242774566472,44.0,Пшеница озимая,winter,102,0.4391862745098039,0.719,0.208,0.1754737705931611,0.5066410256410255,0.456948717948718,0.30070833333333336,-0.0022387829302633303,50,2021-06-15,166.0,87.21400000000003,288.0,6.953846153846154,3.8015384615384615,195.04846153846157,763.0697146153847,10.056153846153848,,475.38461538461536,,,-0.8805753424657535,-38.3,21.7,5.021095890410959,-35.43,27.09,11.30027397260274,-32.0,38.0,449.7,1.232054794520548,13.386861313868613,45.0,35.711,44.0
227,2022,346.0,348.50924,50.36781042737898,82.46565328214737,13,6,6,1,0,0,0,50.25895953757226,59.800000000000004,0.0,110.05895953757226,2021-08-02,2022-08-15,378.0,355.0,2.217514450867052,44.0,Пшеница озимая,winter,123,0.36243089430894304,0.695,0.116,0.16815006379942601,0.3963720930232558,0.4853589743589744,0.20990243902439024,-0.0019390179412106154,50,2022-06-26,177.0,72.313,306.0,6.953846153846154,3.8015384615384615,195.04846153846157,763.0697146153847,10.056153846153848,,475.38461538461536,,,-0.9948493150684932,-35.1,23.3,5.171068493150685,-31.74,28.66,11.805123287671233,-25.0,38.6,414.2,1.1347945205479453,11.934782608695652,39.0,32.383,44.0
227,2023,346.0,348.50924,50.36781042737898,82.46565328214737,19,7,8,1,0,0,0,13.891600317864548,48.10057803468209,0.0,61.99217835254663,2022-07-27,2023-10-09,439.0,164.0,2.6015895953757227,40.0,Подсолнечник,spring,101,0.4153069306930693,0.746,0.149,0.2047364033372794,0.26473913043478264,0.6783823529411764,0.31919047619047614,0.0029386721025043685,45,2023-07-23,204.0,85.20599999999999,74.0,6.953846153846154,3.8015384615384615,195.04846153846157,763.0697146153847,10.056153846153848,,475.38461538461536,,,0.9953972602739726,-34.0,26.58,6.516712328767123,-29.45,29.86,12.27945205479452,-26.9,39.9,575.1,1.5756164383561644,24.4375,59.0,25.029,44.0
227,2024,346.0,348.50924,50.36781042737898,82.46565328214737,15,6,6,1,0,0,0,23.8,0.0,0.0,23.8,2023-06-01,2024-08-16,442.0,109.0,3.007739884393064,3.0,Ячмень яровой,spring,98,0.4315204081632653,0.754,0.171,0.21400853772312073,0.3960625,0.5942162162162162,0.26306896551724135,-0.0016389329865029367,43,2024-06-16,168.0,78.53349999999999,40.0,6.953846153846154,3.8015384615384615,195.04846153846157,763.0697146153847,10.056153846153848,,475.38461538461536,,,0.9266666666666667,-38.4,22.0,6.19915300546448,-33.23,28.63,11.886612021857925,-26.0,36.0,558.0,1.524590163934426,13.11504424778761,46.0,35.776,40.0
227,2025,346.0,348.50924,50.36781042737898,82.46565328214737,18,4,12,1,0,0,0,0.05272254335260115,0.0,0.0,0.05272254335260115,2024-08-01,2025-08-28,392.0,124.0,1.5521965317919073,24.0,Горох,spring,109,0.42665137614678905,0.784,0.153,0.23646185880472348,0.3940888888888888,0.6507352941176471,0.22153333333333333,-0.000662626262626263,49,2025-07-05,186.0,84.124,70.0,6.953846153846154,3.8015384615384615,195.04846153846157,763.0697146153847,10.056153846153848,,475.38461538461536,,,1.0002747252747253,-30.8,23.3,6.4071978021978016,-24.53,29.66,12.459615384615384,-20.4,38.4,1214.63,3.336895604395605,0.9003571428571429,6.63,28.22,3.0
228,2021,59.0,55.06353,50.50213709474497,82.49442911808288,6,0,5,1,0,0,0,52.15369295463729,0.0,0.0,52.15369295463729,2020-08-31,2021-08-04,337.0,337.0,2.4169491525423727,44.0,Пшеница озимая,winter,89,0.4421235955056179,0.72,0.195,0.17155755860409694,0.5075882352941177,0.4868529411764705,0.2637142857142857,-0.002980830779707183,44,2021-06-16,167.0,83.93599999999999,289.0,6.699999999999999,3.515,179.82,438.82045,7.755,,420.0,,,-1.4575342465753425,-41.6,19.1,3.88682191780822,-37.81,25.95,10.00054794520548,-32.3,35.5,488.5,1.3383561643835618,33.026666666666664,73.0,37.058,44.0
228,2022,59.0,55.06353,50.50213709474497,82.49442911808288,12,6,4,1,0,0,0,16.8135593220339,0.0,0.0,16.8135593220339,2021-08-02,2022-08-16,379.0,155.0,4.564745762711865,43.0,Пшеница яровая,spring,108,0.3726388888888889,0.712,0.191,0.17935509905668254,0.377075,0.51846875,0.2380833333333333,-0.0013782950832166286,39,2022-07-07,188.0,75.31749999999998,65.0,6.699999999999999,3.515,179.82,438.82045,7.755,,420.0,,,-1.3495616438356164,-36.4,20.3,4.331150684931506,-32.91,27.13,11.111698630136988,-28.0,39.5,386.7,1.0594520547945203,31.98639455782313,49.0,32.991,44.0
228,2023,59.0,55.06353,50.50213709474497,82.49442911808288,14,4,7,1,0,0,0,86.0,46.0,0.0,132.0,2022-07-27,2023-08-10,379.0,355.0,1.5016949152542372,44.0,Пшеница озимая,winter,84,0.37945238095238093,0.551,0.231,0.09287397923185564,0.3678684210526316,0.415,0.34861111111111115,0.0005586311633086969,34,2023-06-18,169.0,70.89049999999999,292.0,6.699999999999999,3.515,179.82,438.82045,7.755,,420.0,,,0.3868219178082192,-34.3,22.7,5.611232876712329,-29.65,29.31,12.118575342465752,-27.0,40.2,553.4,1.5161643835616438,35.55263157894737,68.0,22.995,43.0
228,2024,59.0,55.06353,50.50213709474497,82.49442911808288,15,8,5,1,0,0,0,10.16949152542373,46.779661016949156,0.0,56.949152542372886,2023-06-01,2024-09-20,477.0,147.0,3.0528813559322034,40.0,Подсолнечник,spring,84,0.4908809523809524,0.769,0.192,0.19629504500383585,0.3328620689655172,0.6999117647058822,0.3706666666666667,0.0018077958894401145,55,2024-07-10,192.0,91.94700000000002,73.0,6.699999999999999,3.515,179.82,438.82045,7.755,,420.0,,,0.0183060109289618,-39.6,21.1,4.952076502732241,-34.39,27.8,10.5448087431694,-27.5,37.1,465.5,1.2718579234972678,29.1294964028777,68.0,26.042,44.0
228,2025,59.0,55.06353,50.50213709474497,82.49442911808288,17,7,8,1,0,0,0,57.795599844705094,0.0,0.0,57.795599844705094,2024-07-22,2025-09-16,421.0,138.0,3.004576271186441,43.0,Пшеница яровая,spring,94,0.42954255319148954,0.748,0.2,0.19201062162004603,0.38082051282051277,0.6218275862068965,0.2881538461538462,-2.302496116750518e-05,36,2025-07-04,185.0,83.7185,49.0,6.699999999999999,3.515,179.82,438.82045,7.755,,420.0,,,-0.0516483516483516,-31.1,19.6,5.393653846153846,-25.49,27.26,11.020054945054945,-21.4,37.0,996.74,2.738296703296703,1.5039010989010988,7.13,35.23,40.0
229,2021,12.0,9.82891,50.49670700387077,82.49180236083876,6,0,5,1,0,0,0,54.431659056363635,0.0,0.0,54.431659056363635,2020-08-31,2021-08-04,337.0,337.0,2.9450000000000003,44.0,Пшеница озимая,winter,89,0.40644943820224716,0.639,0.088,0.1709577307696498,0.4113636363636363,0.5042727272727272,0.2590434782608696,-0.001430762683009873,44,2021-06-09,160.0,78.425,282.0,6.4,2.36,225.3,220.85171,12.11,,480.0,,,-1.4575342465753425,-41.6,19.1,3.88682191780822,-37.81,25.95,10.00054794520548,-32.3,35.5,488.5,1.3383561643835618,33.026666666666664,73.0,24.469,44.0
229,2022,12.0,9.82891,50.49670700387077,82.49180236083876,12,6,4,1,0,0,0,14.350000000000001,0.0,0.0,14.350000000000001,2021-08-02,2022-08-16,379.0,155.0,2.841666666666667,43.0,Пшеница яровая,spring,105,0.35388571428571425,0.648,0.024,0.17141258785376667,0.327225,0.5095172413793103,0.2581388888888888,-0.00027839518971594783,43,2022-06-23,174.0,72.85,51.0,6.4,2.36,225.3,220.85171,12.11,,480.0,,,-1.3495616438356164,-36.4,20.3,4.331150684931506,-32.91,27.13,11.111698630136988,-28.0,39.5,386.7,1.0594520547945203,31.98639455782313,49.0,26.656,44.0
229,2023,12.0,9.82891,50.49670700387077,82.49180236083876,14,4,7,1,0,0,0,86.0,46.0,0.0,132.0,2022-07-27,2023-08-10,379.0,355.0,3.4433333333333334,44.0,Пшеница озимая,winter,84,0.37123809523809526,0.568,0.112,0.1402939786982277,0.3567,0.4561034482758621,0.2459333333333333,0.0005680672268907577,36,2023-06-16,167.0,73.44550000000001,288.0,6.4,2.36,225.3,220.85171,12.11,,480.0,,,0.3868219178082192,-34.3,22.7,5.611232876712329,-29.65,29.31,12.118575342465752,-27.0,40.2,553.4,1.5161643835616438,35.55263157894737,68.0,20.76,43.0
229,2024,12.0,9.82891,50.49670700387077,82.49180236083876,15,8,5,1,0,0,0,10.0,46.0,0.0,56.0,2023-06-01,2024-09-20,477.0,147.0,3.2544166666666663,40.0,Подсолнечник,spring,88,0.4537613636363636,0.676,0.127,0.17195094156812604,0.2945357142857143,0.6236571428571428,0.39424,0.0018768711915747944,56,2024-07-15,197.0,84.0425,78.0,6.4,2.36,225.3,220.85171,12.11,,480.0,,,0.0183060109289618,-39.6,21.1,4.952076502732241,-34.39,27.8,10.5448087431694,-27.5,37.1,465.5,1.2718579234972678,29.1294964028777,68.0,20.838,44.0
229,2025,12.0,9.82891,50.49670700387077,82.49180236083876,16,7,7,1,0,0,0,57.79559984466667,0.0,0.0,57.79559984466667,2024-07-21,2025-09-16,421.0,138.0,3.5050000000000003,43.0,Пшеница яровая,spring,94,0.40560638297872337,0.708,0.024,0.20637424081180153,0.35525641025641025,0.6091379310344828,0.2541153846153846,0.0002142325614998358,49,2025-06-22,173.0,79.282,36.0,6.4,2.36,225.3,220.85171,12.11,,480.0,,,-0.0516483516483516,-31.1,19.6,5.393653846153846,-25.49,27.26,11.020054945054945,-21.4,37.0,996.74,2.738296703296703,1.5039010989010988,7.13,31.488,40.0
230,2021,223.0,222.45567,50.395122511500006,82.3635248892731,7,0,6,1,0,0,0,51.91685473975414,0.0,0.0,51.91685473975414,2020-08-31,2021-09-06,370.0,370.0,2.123766816143498,44.0,Пшеница озимая,winter,96,0.4265833333333333,0.724,0.191,0.190252168763718,0.39021212121212123,0.5682820512820512,0.24633333333333332,-0.001539229517091696,44,2021-07-19,200.0,83.39150000000002,322.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,,445.0,,,-1.4575342465753425,-41.6,19.1,3.88682191780822,-37.81,25.95,10.00054794520548,-32.3,35.5,488.5,1.3383561643835618,33.026666666666664,73.0,31.34,21.0
230,2022,223.0,222.45567,50.395122511500006,82.3635248892731,14,5,7,1,0,0,0,28.224972396452916,104.51182396827535,32.447780991761434,165.18457735648968,2021-08-01,2022-10-03,427.0,151.0,3.257219730941704,40.0,Подсолнечник,spring,123,0.4203577235772358,0.75,0.085,0.2056682881618631,0.33130232558139533,0.6832162162162162,0.2832325581395349,-0.00045761695321871267,56,2022-07-07,188.0,84.648,62.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,,445.0,,,-1.3495616438356164,-36.4,20.3,4.331150684931506,-32.91,27.13,11.111698630136988,-28.0,39.5,386.7,1.0594520547945203,31.98639455782313,49.0,31.92,44.0
230,2023,223.0,222.45567,50.395122511500006,82.3635248892731,17,5,10,1,0,0,0,65.54610338287146,32.2975799223185,0.0,97.84368330518996,2022-07-27,2023-09-20,420.0,138.0,0.9786995515695067,43.0,Пшеница яровая,spring,98,0.36603061224489797,0.598,0.14,0.1422915153545331,0.2755652173913044,0.5461212121212121,0.2722631578947369,0.002045680877786919,36,2023-08-18,230.0,74.45200000000001,84.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,,445.0,,,0.3868219178082192,-34.3,22.7,5.611232876712329,-29.65,29.31,12.118575342465752,-27.0,40.2,553.4,1.5161643835616438,35.55263157894737,68.0,15.378,40.0
230,2024,223.0,222.45567,50.395122511500006,82.3635248892731,12,5,5,1,0,0,0,18.01121076233184,82.85156950672646,0.0,100.8627802690583,2023-07-01,2024-09-23,450.0,150.0,3.2521793721973093,40.0,Подсолнечник,spring,99,0.47975757575757577,0.797,0.181,0.21657091457294317,0.3534242424242425,0.7141282051282052,0.29562962962962963,-3.576994434137345e-05,50,2024-07-12,194.0,87.85400000000001,70.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,,445.0,,,0.0183060109289618,-39.6,21.1,4.952076502732241,-34.39,27.8,10.5448087431694,-27.5,37.1,465.5,1.2718579234972678,29.1294964028777,68.0,31.278,43.0
230,2025,223.0,222.45567,50.395122511500006,82.3635248892731,17,7,8,1,0,0,0,81.59559984470225,0.0,0.0,81.59559984470225,2024-07-22,2025-10-07,442.0,155.0,3.6687443946188343,43.0,Пшеница яровая,spring,107,0.3986822429906542,0.784,0.183,0.20767775283196951,0.3472142857142857,0.6052777777777778,0.21675862068965515,-0.0007457924332373281,42,2025-07-05,186.0,76.1185,50.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,,445.0,,,-0.0516483516483516,-31.1,19.6,5.393653846153846,-25.49,27.26,11.020054945054945,-21.4,37.0,996.74,2.738296703296703,1.5039010989010988,7.13,29.788,40.0
231,2021,235.0,231.50464,50.39724834002202,82.47347011020577,8,1,6,1,0,0,0,50.25404687639248,0.0,0.0,50.25404687639248,2020-08-31,2021-08-06,339.0,339.0,3.5069787234042553,44.0,Пшеница озимая,winter,100,0.42355,0.712,0.196,0.18316093133547004,0.4857027027027027,0.4754736842105263,0.25264,-0.002588724872487252,49,2021-06-16,167.0,82.328,289.0,7.2625,3.685,204.0575,646.09227125,9.26,,453.75,,,-1.4575342465753425,-41.6,19.1,3.88682191780822,-37.81,25.95,10.00054794520548,-32.3,35.5,488.5,1.3383561643835618,33.026666666666664,73.0,34.016,21.0
231,2022,235.0,231.50464,50.39724834002202,82.47347011020577,12,4,6,1,0,0,0,40.42127659574468,23.0,0.0,63.42127659574468,2021-08-02,2022-08-15,378.0,355.0,1.5712340425531914,44.0,Пшеница озимая,winter,119,0.33996638655462175,0.635,0.166,0.15728819132963423,0.40965909090909086,0.42431428571428575,0.1895,-0.002325651616578834,49,2022-06-25,176.0,67.97749999999999,304.0,7.2625,3.685,204.0575,646.09227125,9.26,,453.75,,,-1.3495616438356164,-36.4,20.3,4.331150684931506,-32.91,27.13,11.111698630136988,-28.0,39.5,386.7,1.0594520547945203,31.98639455782313,49.0,22.88,44.0
231,2023,235.0,231.50464,50.39724834002202,82.47347011020577,18,7,7,1,0,0,0,9.554468085106382,43.88595744680851,0.0,53.4404255319149,2022-07-27,2023-10-04,434.0,159.0,2.2995063829787235,40.0,Подсолнечник,spring,98,0.41088775510204084,0.658,0.166,0.16268113664359107,0.2745476190476191,0.5986571428571429,0.3706190476190476,0.0029445963952591365,45,2023-08-19,231.0,78.97,108.0,7.2625,3.685,204.0575,646.09227125,9.26,,453.75,,,0.3868219178082192,-34.3,22.7,5.611232876712329,-29.65,29.31,12.118575342465752,-27.0,40.2,553.4,1.5161643835616438,35.55263157894737,68.0,22.106,44.0
231,2024,235.0,231.50464,50.39724834002202,82.47347011020577,14,5,7,1,0,0,0,35.11737089201878,0.0,0.0,35.11737089201878,2023-06-01,2024-09-09,466.0,133.0,3.8063829787234043,43.0,Пшеница яровая,spring,97,0.4242577319587629,0.79,0.166,0.23206088812845882,0.40047058823529413,0.5895526315789474,0.20536000000000001,-0.0020434462444771746,41,2024-06-26,178.0,78.4625,47.0,7.2625,3.685,204.0575,646.09227125,9.26,,453.75,,,0.0183060109289618,-39.6,21.1,4.952076502732241,-34.39,27.8,10.5448087431694,-27.5,37.1,465.5,1.2718579234972678,29.1294964028777,68.0,36.423,40.0
231,2025,235.0,231.50464,50.39724834002202,82.47347011020577,18,5,11,1,0,0,0,0.054000000000000006,0.0,0.0,0.054000000000000006,2024-07-22,2025-08-24,398.0,120.0,1.3324255319148937,24.0,Горох,spring,108,0.42750925925925926,0.772,0.167,0.23815935509263073,0.3668888888888888,0.6720857142857143,0.21921428571428575,-8.057294197223664e-05,49,2025-07-04,185.0,82.5955,69.0,7.2625,3.685,204.0575,646.09227125,9.26,,453.75,,,-0.0516483516483516,-31.1,19.6,5.393653846153846,-25.49,27.26,11.020054945054945,-21.4,37.0,996.74,2.738296703296703,1.5039010989010988,7.13,24.7,43.0
