field_id,year,yield_t_ha,harvested_weight_t,completed_area_ha,completed_date,humidity,protein_content,oil_content,operation_id,crop_id,variety,till_type,sowing_date,harvesting_date,standard_name,field_name,field_tillable_area,field_calculated_area,lat,long,cropwise_t_ha,target_yield_t_ha,target_source,prev_crop_id,prev_standard_name,rotation_pair,years_since_sunflower,years_since_wheat,asof_tag,sowing_known_asof,sowing_doy,days_after_sowing_asof,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_last_value_asof,ndvi_last_doy_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_slope_asof,ndvi_integral_asof,ndvi_last30d_mean_asof,ndvi_above_05_days_asof,cw_temp_n_obs_asof,cw_temp_mean_asof,cw_temp_max_asof,cw_temp_min_asof,cw_temp_std_asof,cw_temp_p25_asof,cw_temp_p75_asof,cw_temp_last_value_asof,cw_temp_last_doy_asof,cw_temp_peak_doy_asof,cw_temp_amplitude_asof,cw_temp_slope_asof,cw_temp_integral_asof,cw_temp_last30d_mean_asof,cw_sm_n_obs_asof,cw_sm_mean_asof,cw_sm_max_asof,cw_sm_min_asof,cw_sm_std_asof,cw_sm_p25_asof,cw_sm_p75_asof,cw_sm_last_value_asof,cw_sm_last_doy_asof,cw_sm_peak_doy_asof,cw_sm_amplitude_asof,cw_sm_slope_asof,cw_sm_integral_asof,cw_sm_last30d_mean_asof,gdd_to_asof,heat_days_ge30_to_asof,cold_days_le0_to_asof,field_soil_pH,field_soil_OM,field_soil_N,field_soil_P,field_soil_K,field_soil_Mg,field_soil_S,field_soil_Zn
364,2022,4.104166666666667,197.0,48.0,2022-09-02,0.0,0.0,0.0,9393,43.0,Дарья,,2022-05-21,2022-09-02,wheat_spring,Широкий лог,48.0,47.7258,50.43793728218951,82.58419610943005,4.0552,4.104166666666667,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,,09_01,1,141.0,103.0,76,0.4535263157894736,0.724,0.165,0.20418106474944253,0.26575000000000004,0.682,0.284,244.0,193.0,0.5589999999999999,0.0022696479058353283,64.53699999999999,0.4072352941176471,38,165,12.426060606060608,41.05,-26.0,20.853123876059104,-9.5,29.3,33.55,244.0,138.0,67.05,0.2537685169577087,2716.6000000000004,28.77,243,0.4581440329218106,0.9155,0.0,0.26222106448934424,0.1445,0.64825,0.4635,244.0,112.0,0.9155,0.002660860592573278,111.25850000000001,0.5712258064516129,2839.8,37,58,6.0,6.15,12.23,19.95,524.0,428.5,15.05,1.345
364,2023,3.08,147.84,48.0,2023-08-24,0.0,0.0,0.0,16415,3.0,Планет,,2023-05-05,2023-08-24,barley_spring,Широкий лог,48.0,47.7258,50.43793728218951,82.58419610943005,2.1925999999999997,3.08,v26_harvest_op,43.0,wheat_spring,wheat_spring->barley_spring,2.0,1.0,09_01,1,125.0,119.0,68,0.43063235294117647,0.657,0.149,0.13516002546129888,0.34775,0.523,0.387,244.0,186.0,0.508,0.0022519612607179427,55.237,0.4313846153846154,24,138,17.442391304347826,45.45,-34.0,20.785062834528233,-0.0625,34.3875,23.45,244.0,155.0,79.45,0.2678507262729714,3271.7250000000004,26.43235294117647,244,0.48484426229508193,0.9495,0.0375,0.22852597945693368,0.335875,0.647625,0.742,244.0,226.0,0.912,0.002412327092342705,117.87400000000001,0.7230322580645162,2836.7999999999997,56,35,6.0,6.15,12.23,19.95,524.0,428.5,15.05,1.345
364,2024,3.2274999999999996,154.92,48.0,2024-09-21,0.0,0.0,0.0,31106,40.0,P63LE10,,2024-05-09,2024-09-21,sunflower,Широкий лог,48.0,47.7258,50.43793728218951,82.58419610943005,3.0828,3.2274999999999996,v26_harvest_op,3.0,barley_spring,barley_spring->sunflower,3.0,2.0,09_01,1,130.0,115.0,68,0.544970588235294,0.784,0.172,0.18735331286323828,0.40025,0.6892499999999999,0.501,241.0,195.0,0.6120000000000001,0.004088276035118539,71.94800000000001,0.6640625,40,137,14.026277372262774,37.45,-30.1,19.227740073441385,-1.6,28.25,22.7,241.0,130.0,67.55000000000001,0.2417500027543197,2369.1000000000004,26.280952380952378,245,0.5497061224489795,0.9575,0.0425,0.2711715538089655,0.3415,0.775,0.734,245.0,203.0,0.915,0.00266931349909016,134.08825,0.5929677419354838,1897.7999999999997,22,37,6.0,6.15,12.23,19.95,524.0,428.5,15.05,1.345
364,2025,5.088333333333334,244.24,48.0,2025-09-08,0.0,0.0,0.0,35774,43.0,Ликамеро,,2025-05-16,2025-09-08,wheat_spring,Широкий лог,48.0,47.7258,50.43793728218951,82.58419610943005,4.2287,5.088333333333334,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,3.0,09_01,1,136.0,108.0,77,0.49083116883116895,0.792,0.135,0.21657603581246987,0.304,0.721,0.304,241.0,174.0,0.657,0.0026529068369010524,69.27650000000001,0.3529,36,104,8.483653846153846,37.9,-25.8,20.580274866300623,-11.762500000000001,28.8,24.1,177.0,142.0,63.7,0.4069943294099827,938.925,,242,0.5500123966942148,0.9504999999999999,0.005,0.2910080049366874,0.243375,0.778125,0.946,244.0,194.0,0.9454999999999999,0.0032673383170097664,133.60075,0.7862741935483871,1449.0,22,41,6.8,3.85,,149.77,458.37624,660.0,12.36,5.18
365,2021,3.129,187.74,60.0,2021-10-16,0.0,0.0,0.0,7631,40.0,Неома,,2021-05-05,2021-10-16,sunflower,Штаны Серов ,60.0,60.80782,50.42380749349304,82.60858593377024,2.8818,3.129,v26_harvest_op,,missing,missing->sunflower,,,09_01,1,125.0,119.0,70,0.49018571428571445,0.773,0.147,0.2173533852545956,0.274,0.67825,0.607,241.0,200.0,0.626,0.004813254462038015,66.64099999999999,0.6615882352941176,36,132,15.760227272727276,46.05,-35.2,21.59097273714702,-1.7875,30.6875,20.0,244.0,147.0,81.25,0.2498721628927227,3061.3500000000004,26.34444444444445,244,0.4527356557377049,0.9450000000000001,0.0,0.280387796440221,0.115375,0.6547499999999999,0.559,244.0,193.0,0.9450000000000001,0.003193206985283488,110.13050000000001,0.6127903225806451,2067.9000000000005,38,35,6.25,6.9,10.48,32.2,512.5,386.0,4.925,0.615
365,2022,3.8606666666666665,231.64,60.0,2022-08-30,0.0,0.0,0.0,9394,43.0,Дарья,,2022-05-17,2022-08-30,wheat_spring,Штаны Серов ,60.0,60.80782,50.42380749349304,82.60858593377024,3.8353,3.8606666666666665,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,,09_01,1,137.0,107.0,79,0.45662025316455696,0.756,0.162,0.2184490963384265,0.2405,0.693,0.282,244.0,191.0,0.594,0.002338111931588967,64.1345,0.4047894736842106,37,161,12.224844720496897,43.75,-26.0,21.149318392188178,-9.9,28.8,34.9,244.0,138.0,69.75,0.24945887838996572,2744.7250000000004,27.544,243,0.4588909465020576,0.9135,0.0,0.26249750819967466,0.1455,0.6505000000000001,0.4665,244.0,112.0,0.9135,0.00267296975456253,111.4385,0.573983870967742,2768.5,36,56,6.25,6.9,10.48,32.2,512.5,386.0,4.925,0.615
365,2023,1.223103448275862,70.94,58.0,2023-10-12,0.0,0.0,0.0,17642,36.0,"Атамекен, Абака",,2023-05-23,2023-10-12,soya,Штаны Серов ,60.0,60.80782,50.42380749349304,82.60858593377024,1.9481,1.223103448275862,v26_harvest_op,43.0,wheat_spring,wheat_spring->soya,2.0,1.0,09_01,1,143.0,101.0,74,0.43054054054054053,0.744,0.156,0.1971217341801616,0.2605,0.5885,0.699,242.0,230.0,0.588,0.005365804791667255,56.7035,0.721,32,143,18.516433566433573,49.4,-33.5,20.839845321278595,0.975,35.675,25.0,244.0,157.0,82.9,0.2652983473895403,3497.5499999999993,26.605263157894736,244,0.4851495901639344,0.95,0.0375,0.22843720026966963,0.336875,0.64825,0.743,244.0,226.0,0.9125,0.0024090126761086945,117.94800000000001,0.7231290322580645,2267.0,57,33,6.25,6.9,10.48,32.2,512.5,386.0,4.925,0.615
365,2024,3.216666666666667,193.0,60.0,2024-09-21,0.0,0.0,0.0,31107,40.0,Неома,,2024-05-05,2024-09-21,sunflower,Штаны Серов ,60.0,60.80782,50.42380749349304,82.60858593377024,2.7252,3.216666666666667,v26_harvest_op,36.0,soya,soya->sunflower,3.0,2.0,09_01,1,126.0,119.0,72,0.5565833333333333,0.775,0.126,0.18315170927706656,0.4175,0.6897500000000001,0.499,241.0,197.0,0.649,0.003631005767015351,73.79700000000001,0.6155333333333335,49,135,13.966666666666665,36.45,-29.35,19.31074254858621,-0.95,28.55,26.35,241.0,130.0,65.80000000000001,0.24887030466234816,2425.45,28.073684210526313,245,0.5499,0.958,0.042,0.2717340821990709,0.3395,0.7755000000000001,0.7324999999999999,245.0,203.0,0.9159999999999999,0.0026782576765212287,134.13725,0.593725806451613,1866.1499999999999,20,36,6.25,6.9,10.48,32.2,512.5,386.0,4.925,0.615
365,2025,4.023333333333333,241.4,60.0,2025-09-14,0.0,0.0,0.0,35775,43.0,Ликамеро,,2025-05-14,2025-09-14,wheat_spring,Штаны Серов ,60.0,60.80782,50.42380749349304,82.60858593377024,3.9138,4.023333333333333,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,3.0,09_01,1,134.0,110.0,76,0.4554736842105264,0.781,0.166,0.2168838807485053,0.27375000000000005,0.6915,0.332,241.0,177.0,0.615,0.0024095692513694564,63.6265,0.3349166666666667,33,104,8.779326923076924,39.15,-26.0,21.193987956694368,-11.925,29.162499999999998,24.7,177.0,142.0,65.15,0.4132380367758965,1006.5000000000001,,242,0.5504690082644629,0.9515,0.005,0.29148210977777705,0.24225,0.77925,0.9470000000000001,244.0,194.0,0.9465,0.0032759486975241898,133.7115,0.7880322580645163,1488.4499999999998,24,42,7.3,3.905,,167.82,936.26071,420.0,20.69,1.75
366,2021,3.398571428571429,47.58,14.0,2021-07-30,0.0,0.0,0.0,6498,44.0,Бригада,,2020-08-06,2021-07-30,wheat_winter,5 огородов 05-068-017-263,14.0,14.03,50.29569491519322,82.50283728003927,4.7219,3.398571428571429,v26_harvest_op,,missing,missing->wheat_winter,,,09_01,1,219.0,391.0,68,0.5513676470588236,0.752,0.228,0.1553764786888858,0.4165,0.7082499999999999,0.384,241.0,169.0,0.524,-0.0005578080616607191,72.01799999999999,0.40878571428571436,38,139,14.402158273381296,39.9,-32.4,20.156129680253095,-1.825,30.55,37.6,241.0,214.0,72.3,0.26203997920624655,2885.0249999999996,34.452777777777776,244,0.4514241803278689,0.9435,0.0,0.2843609772066742,0.10587500000000001,0.661125,0.5965,244.0,193.0,0.9435,0.0033182341424730184,109.793,0.6425806451612902,2535.95,38,38,5.8,5.8,14.1,55.4,506.0,481.0,14.3,1.43
367,2021,3.9545454545454546,174.0,44.0,2021-07-29,0.0,0.0,0.0,6499,44.0,Булава,,2020-09-03,2021-07-29,wheat_winter,Амонюшкин ,34.0,33.70942,50.29371860848559,82.53357354720187,4.1539,3.9545454545454546,v26_harvest_op,,missing,missing->wheat_winter,,,09_01,1,247.0,363.0,61,0.5125573770491803,0.742,0.297,0.15633009680445614,0.371,0.671,0.297,241.0,178.0,0.445,-0.0011603100088186963,64.62249999999999,0.3494615384615384,29,140,13.443928571428568,36.55,-32.9,19.594818436676736,-2.7125,29.2875,34.45,241.0,129.0,69.44999999999999,0.2511646205740352,2660.0999999999995,30.781578947368423,244,0.4524610655737706,0.9475,0.0,0.28450928692182653,0.10537500000000001,0.6635,0.6014999999999999,244.0,193.0,0.9475,0.0033216995237682193,110.04324999999999,0.6451451612903226,2437.9999999999995,28,39,5.5,4.7,6.74,35.2,424.0,382.0,5.01,1.23
367,2022,2.5854545454545454,113.76,44.0,2022-08-24,0.0,0.0,0.0,9396,43.0,Гранни,,2021-08-27,2022-08-24,wheat_spring,Амонюшкин ,34.0,33.70942,50.29371860848559,82.53357354720187,,2.5854545454545454,v26_harvest_op,44.0,wheat_winter,wheat_winter->wheat_spring,,1.0,09_01,1,239.0,370.0,76,0.4410526315789474,0.685,0.209,0.14405151625435972,0.31625000000000003,0.56225,0.319,244.0,179.0,0.4760000000000001,0.0006024716951484102,59.406499999999994,0.3487058823529412,28,160,13.770937499999997,36.65,-23.05,18.800562218883076,-7.35,28.6125,35.15,244.0,141.0,59.7,0.23190412692708398,2894.8750000000005,29.302,243,0.4666954732510287,0.875,0.0,0.26492271926196637,0.14875,0.66125,0.5085,244.0,112.0,0.875,0.0028224003599990736,113.31124999999999,0.6110322580645162,2801.8499999999995,33,52,5.5,4.7,6.74,35.2,424.0,382.0,5.01,1.23
367,2023,2.6066666666666665,86.02,33.0,2023-10-07,0.0,0.0,0.0,16426,40.0,LG 54.63CL,,2023-05-19,2023-10-07,sunflower,Амонюшкин ,34.0,33.70942,50.29371860848559,82.53357354720187,1.8087,2.6066666666666665,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,,1.0,09_01,1,139.0,105.0,67,0.46288059701492545,0.672,0.196,0.15015559317200808,0.34550000000000003,0.6065,0.635,242.0,231.0,0.47600000000000003,0.00419344316760041,59.042,0.6509166666666667,29,147,15.563605442176874,41.1,-30.6,18.963290313597838,-0.04999999999999999,30.4,21.8,244.0,157.0,71.7,0.2476970518462481,2797.75,25.844444444444445,244,0.4954733606557377,0.9430000000000001,0.038,0.22970036234729033,0.357,0.6596249999999999,0.7669999999999999,244.0,226.0,0.905,0.002399726362919181,120.4555,0.7303548387096774,2119.8,42,37,5.5,4.7,6.74,35.2,424.0,382.0,5.01,1.23
367,2024,3.952121212121212,130.42,33.0,2024-08-20,0.0,0.0,0.0,30331,43.0,Дарья,,2024-05-08,2024-08-20,wheat_spring,Амонюшкин ,34.0,33.70942,50.29371860848559,82.53357354720187,4.4518,3.952121212121212,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,09_01,1,129.0,116.0,66,0.5609545454545454,0.778,0.197,0.18532334002528317,0.405,0.75425,0.376,237.0,168.0,0.581,0.0018415593211874553,73.4255,0.4261818181818182,41,135,12.795925925925928,34.1,-33.3,18.40169079575736,-3.275,26.75,21.4,241.0,139.0,67.4,0.2292838290040622,2455.074999999999,26.514999999999997,245,0.5612795918367348,0.975,0.0345,0.27981806478393284,0.32799999999999996,0.7945,0.7395,245.0,101.0,0.9405,0.0028335506613681076,136.9175,0.6294677419354839,2255.1000000000004,11,38,5.5,4.7,6.74,35.2,424.0,382.0,5.01,1.23
367,2025,5.483529411764706,186.44,34.0,2025-08-16,0.0,0.0,0.0,35550,3.0,Тосса РС-2,,2025-05-06,2025-08-16,barley_spring,Амонюшкин ,34.0,33.70942,50.29371860848559,82.53357354720187,4.3002,5.483529411764706,v26_harvest_op,43.0,wheat_spring,wheat_spring->barley_spring,2.0,1.0,09_01,1,126.0,118.0,73,0.4817123287671233,0.76,0.195,0.18213787337205475,0.338,0.634,0.394,241.0,181.0,0.565,0.0012625121435523494,68.747,0.3626428571428572,34,108,8.124537037037037,35.0,-26.6,18.174901924655618,-9.0625,25.25,21.2,177.0,138.0,61.6,0.3431847986385859,1095.5,,242,0.5592086776859505,0.973,0.002,0.2991727002821602,0.23249999999999998,0.7985,0.959,244.0,99.0,0.971,0.003413273686940443,135.839,0.8170645161290324,1364.2499999999998,13,44,7.0,3.68,,129.13,271.50905,450.0,10.41,2.1
368,2021,3.623850267379679,677.66,187.0,2021-07-31,0.0,0.0,0.0,6500,44.0,Бригада,,2020-09-03,2021-07-31,wheat_winter,Б.Чернов ,191.0,184.83424,50.32181900054417,82.50948205072555,3.1792,3.623850267379679,v26_harvest_op,,missing,missing->wheat_winter,,,09_01,1,247.0,363.0,66,0.4739242424242424,0.709,0.22,0.17188035925361964,0.2865,0.6375,0.28,241.0,181.0,0.489,-0.001435818196835983,59.431,0.27566666666666667,29,132,13.58219696969697,42.05,-33.5,21.717928402882215,-4.35,31.474999999999998,35.85,241.0,129.0,75.55,0.2671542994715313,2845.725000000001,32.31578947368422,244,0.45177049180327866,0.942,0.0,0.2835482990598923,0.10875,0.661375,0.591,244.0,193.0,0.942,0.003299022754214011,109.88,0.6388387096774194,2407.85,43,40,5.814,4.929,6.207,39.914,481.857,471.571,15.376,1.026
368,2022,2.872727272727273,537.2,187.0,2022-09-21,0.0,0.0,0.0,9397,40.0,P63LE10,,2022-05-13,2022-09-21,sunflower,Б.Чернов ,191.0,184.83424,50.32181900054417,82.50948205072555,3.0408,2.872727272727273,v26_harvest_op,44.0,wheat_winter,wheat_winter->sunflower,,1.0,09_01,1,133.0,111.0,81,0.4778395061728395,0.762,0.177,0.20673125972601308,0.282,0.68,0.417,244.0,189.0,0.585,0.00382913814284755,64.94800000000001,0.5703684210526315,41,158,12.918670886075951,42.2,-22.45,19.817063262116363,-8.262500000000001,28.5375,32.8,244.0,141.0,64.65,0.2338291834234821,2932.0249999999996,26.804347826086957,243,0.4644382716049383,0.879,0.0,0.2637221155199097,0.1485,0.65625,0.5025,244.0,112.0,0.879,0.0027833688693819267,112.76524999999998,0.6022096774193549,2098.2499999999995,31,55,5.814,4.929,6.207,39.914,481.857,471.571,15.376,1.026
368,2023,2.5308108108108107,468.2,185.0,2023-09-03,0.0,0.0,0.0,16379,43.0,Гранни,,2023-05-19,2023-09-03,wheat_spring,Б.Чернов ,191.0,184.83424,50.32181900054417,82.50948205072555,1.9089,2.5308108108108107,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,09_01,1,139.0,105.0,69,0.4254782608695652,0.665,0.172,0.15631662486303122,0.271,0.597,0.425,244.0,192.0,0.49300000000000005,0.0032107074497822294,55.1015,0.48515384615384605,23,146,16.23972602739726,44.45,-29.7,19.706298900688964,-0.075,31.7625,23.05,244.0,157.0,74.15,0.25443539031692025,3096.4,25.96842105263158,244,0.49494467213114746,0.9405,0.038,0.22993430105028406,0.3555,0.657375,0.7635,244.0,226.0,0.9025,0.0024112868583984898,120.32874999999999,0.7300322580645161,2806.4500000000003,49,37,5.814,4.929,6.207,39.914,481.857,471.571,15.376,1.026
368,2024,3.976042780748663,743.52,187.0,2024-08-13,0.0,0.0,0.0,30152,3.0,Заломе,,2024-05-13,2024-08-13,barley_spring,Б.Чернов ,191.0,184.83424,50.32181900054417,82.50948205072555,4.7970999999999995,3.976042780748663,v26_harvest_op,43.0,wheat_spring,wheat_spring->barley_spring,2.0,1.0,09_01,1,134.0,111.0,70,0.45415714285714287,0.749,0.147,0.21073460870517316,0.265,0.6904999999999999,0.264,239.0,173.0,0.602,0.0008169069739539596,62.06049999999999,0.29800000000000004,29,141,13.246099290780144,35.95,-29.3,18.96126704376675,-4.55,28.4,27.5,241.0,130.0,65.25,0.2358959503538225,2510.7249999999995,28.232500000000005,245,0.5608918367346939,0.973,0.036000000000000004,0.27776756458118196,0.3355,0.792,0.7455,245.0,101.0,0.9369999999999999,0.002801582224253157,136.81675,0.6273064516129031,2432.55,21,42,5.814,4.929,6.207,39.914,481.857,471.571,15.376,1.026
368,2025,2.9998913043478264,551.98,184.0,2025-10-16,0.0,0.0,0.0,36408,40.0,"LG 54.63CL, Булава",,2025-05-13,2025-10-16,sunflower,Б.Чернов ,191.0,184.83424,50.32181900054417,82.50948205072555,3.0305,2.9998913043478264,v26_harvest_op,3.0,barley_spring,barley_spring->sunflower,3.0,2.0,09_01,1,133.0,111.0,78,0.4568846153846154,0.749,0.212,0.1886584201855389,0.27225,0.65275,0.341,241.0,186.0,0.537,0.0033337104942680776,67.0,0.5071538461538462,34,108,8.606481481481483,36.3,-22.3,19.16335369023555,-9.5,27.85,22.4,177.0,138.0,58.599999999999994,0.35985139462137544,1106.225,,242,0.5575,0.969,0.002,0.2973743918457335,0.234875,0.797125,0.9564999999999999,244.0,99.0,0.967,0.0033864320066532986,135.42525,0.8124516129032255,1105.0000000000002,17,47,6.74,3.3280000000000003,,191.708,461.3996959999999,450.0,8.452,1.816
369,2021,4.096243093922651,741.42,181.0,2021-07-31,0.0,0.0,0.0,6501,44.0,Бригада,standard,2020-09-03,2021-07-31,wheat_winter,Воробьево,292.0,291.55536,50.314196058729095,82.49476370471707,4.0604,4.096243093922651,v26_harvest_op,,missing,missing->wheat_winter,,,09_01,1,247.0,363.0,72,0.4727083333333333,0.738,0.15,0.19070253432301892,0.26975000000000005,0.6835,0.269,241.0,167.0,0.588,-0.0014021687182986938,62.3,0.26275000000000004,33,135,14.155185185185188,41.65,-33.2,21.022007228822595,-2.875,31.325000000000003,37.55,241.0,129.0,74.85,0.26974850078876916,2919.7749999999996,34.71470588235294,244,0.4513135245901639,0.9415,0.0,0.28392343594888375,0.107625,0.660625,0.5925,244.0,193.0,0.9415,0.003308006104688384,109.76799999999999,0.6402096774193548,2474.5000000000005,43,38,5.533,4.833,5.745,35.433,569.0,436.833,9.737,1.283
369,2022,2.6805594405594406,766.64,286.0,2022-09-20,0.0,0.0,0.0,11174,40.0,P63LE10,,2022-05-06,2022-09-20,sunflower,Воробьево,292.0,291.55536,50.314196058729095,82.49476370471707,2.8882000000000003,2.6805594405594406,v26_harvest_op,44.0,wheat_winter,wheat_winter->sunflower,,1.0,09_01,1,126.0,118.0,89,0.4869438202247191,0.761,0.113,0.19983517700201922,0.296,0.667,0.392,244.0,189.0,0.648,0.0035860552526573476,65.876,0.5478000000000001,46,157,13.541719745222931,42.4,-22.7,19.789679037456207,-7.55,28.65,33.15,244.0,146.0,65.1,0.22820783637316971,2987.8750000000005,26.68541666666667,243,0.4646460905349794,0.876,0.0,0.26373172367615055,0.1485,0.6577500000000001,0.5045,244.0,112.0,0.876,0.00278639334197237,112.81424999999999,0.6030000000000001,2151.65,32,55,5.533,4.833,5.745,35.433,569.0,436.833,9.737,1.283
369,2023,2.2557597173144877,638.38,283.0,2023-09-01,0.0,0.0,0.0,16380,43.0,Гранни,,2023-05-19,2023-09-01,wheat_spring,Воробьево,292.0,291.55536,50.314196058729095,82.49476370471707,1.7874,2.2557597173144877,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,09_01,1,139.0,105.0,78,0.4048846153846154,0.623,0.155,0.1296909522543764,0.28425,0.49275,0.364,244.0,189.0,0.46799999999999997,0.002416424948123843,53.04149999999999,0.437125,16,142,16.64049295774648,45.15,-28.8,20.104908773711113,-0.75,32.5875,24.15,244.0,157.0,73.95,0.261067985098582,3221.9249999999997,26.58888888888889,244,0.49562090163934425,0.938,0.038,0.2300320824327932,0.35575,0.65825,0.764,244.0,226.0,0.8999999999999999,0.002411497094283979,120.49375000000002,0.7299032258064517,2790.7500000000005,53,37,5.533,4.833,5.745,35.433,569.0,436.833,9.737,1.283
369,2024,3.8210877192982458,1089.01,285.0,2024-08-03,0.0,0.0,0.0,30099,24.0,"Тренди, Астронавт",,2024-04-27,2024-08-03,pea,Воробьево,292.0,291.55536,50.314196058729095,82.49476370471707,3.7198,3.8210877192982458,v26_harvest_op,43.0,wheat_spring,wheat_spring->pea,2.0,1.0,09_01,1,118.0,127.0,77,0.4564675324675325,0.789,0.117,0.21660812568943602,0.294,0.707,0.288,241.0,196.0,0.672,0.0007912304958960362,63.958500000000015,0.2999473684210526,27,136,13.38639705882353,36.6,-28.9,19.39601655862214,-5.0125,29.35,29.5,241.0,130.0,65.5,0.23959602226980636,2625.7000000000003,29.44285714285714,245,0.5614918367346938,0.9744999999999999,0.0355,0.27787726687076286,0.33699999999999997,0.7929999999999999,0.7464999999999999,245.0,101.0,0.939,0.002803277464524396,136.96224999999998,0.628725806451613,2004.45,27,41,5.533,4.833,5.745,35.433,569.0,436.833,9.737,1.283
369,2025,3.581451612903226,888.2,248.0,2025-09-25,0.0,0.0,0.0,36409,40.0,"LG 54.63CL, Еланчик, Алтай 1",,2025-04-28,2025-09-25,sunflower,Воробьево,292.0,291.55536,50.314196058729095,82.49476370471707,3.0034,3.581451612903226,v26_harvest_op,24.0,pea,pea->sunflower,3.0,2.0,09_01,1,118.0,126.0,78,0.45864102564102555,0.75,0.167,0.19371608714678523,0.282,0.664,0.383,241.0,191.0,0.583,0.003552962904007808,67.72299999999998,0.5181538461538462,34,107,9.09392523364486,38.5,-22.55,19.658133925994957,-9.475,28.825,22.95,177.0,156.0,61.05,0.3667087202419721,1270.7249999999997,,242,0.5575557851239669,0.9704999999999999,0.002,0.2975248478886435,0.23412499999999997,0.797875,0.9564999999999999,244.0,99.0,0.9684999999999999,0.003392188849093406,135.4405,0.8142741935483868,1145.1499999999999,23,45,6.7299999999999995,3.2270000000000003,,199.039,396.63034,417.0,7.244,2.091
370,2021,1.752,26.28,15.0,2021-08-07,0.0,0.0,0.0,6502,44.0,Бригада,,2020-09-03,2021-08-07,wheat_winter,Огород за Воробьево ,13.0,12.76214,50.29085676057103,82.4865445846697,4.9567,1.752,v26_harvest_op,,missing,missing->wheat_winter,,,09_01,1,247.0,363.0,65,0.5826,0.75,0.215,0.1554933389619583,0.482,0.709,0.46,241.0,169.0,0.535,0.001110766181259472,77.584,0.5019166666666666,45,136,14.420955882352942,39.9,-33.3,19.964842771241816,-2.075,31.174999999999997,35.8,241.0,129.0,73.19999999999999,0.25522128941238714,2898.175,33.07647058823529,244,0.4507930327868853,0.942,0.0,0.2844841088517298,0.10537500000000001,0.661375,0.595,244.0,193.0,0.942,0.003321282356294066,109.63999999999999,0.6422419354838708,2465.1000000000004,40,38,,,,,,,,
370,2022,3.428,51.42,15.0,2022-09-20,0.0,0.0,0.0,9399,40.0,Р63 LE10 (1317),,2022-05-04,2022-09-20,sunflower,Огород за Воробьево ,13.0,12.76214,50.29085676057103,82.4865445846697,3.2639000000000005,3.428,v26_harvest_op,44.0,wheat_winter,wheat_winter->sunflower,,1.0,09_01,1,124.0,120.0,75,0.5558666666666667,0.761,0.179,0.16504830269415743,0.4455,0.687,0.429,244.0,182.0,0.5820000000000001,0.0023833806825987332,77.29449999999999,0.5673529411764706,51,154,14.187337662337658,40.6,-22.9,19.291398865418895,-7.075,29.2375,35.1,244.0,138.0,63.5,0.2285621122012053,3081.725,28.25,243,0.46508847736625514,0.8714999999999999,0.0,0.26386154125534983,0.1485,0.6595,0.5075000000000001,244.0,112.0,0.8714999999999999,0.0027933199220560247,112.9195,0.6046612903225808,2149.45,31,52,,,,,,,,
370,2023,1.709230769230769,22.22,13.0,2023-09-01,0.0,0.0,0.0,16381,43.0,Гранни,,2023-05-18,2023-09-01,wheat_spring,Огород за Воробьево ,13.0,12.76214,50.29085676057103,82.4865445846697,2.0488,1.709230769230769,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,09_01,1,138.0,106.0,69,0.5219710144927536,0.685,0.168,0.14274960047300547,0.506,0.613,0.561,244.0,183.0,0.517,0.0025548803543127057,68.257,0.5652142857142857,52,150,16.456666666666667,44.8,-28.6,19.769396944660592,-0.35000000000000003,32.325,23.25,244.0,157.0,73.4,0.2555834033969295,3026.075,26.788888888888888,244,0.49643237704918036,0.9365,0.0375,0.2301304346311673,0.35662499999999997,0.658125,0.7649999999999999,244.0,226.0,0.899,0.002410417415296415,120.69125,0.7298387096774194,2916.6000000000004,51,39,,,,,,,,
